company_name,status_label,year,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
C_71,alive,2000,43.658,49.069,6.126,-9.756,0,-22.58,15.624,33.4851,88.707,82.067,1.045,-15.882,39.638,28.057,-3.172,88.707,30.382,98.463
C_71,alive,2001,64.735,23.815,2.807,7.955,0,18.701,11.676,74.9133,64.63,94.175,0,5.148,40.815,23.511,15.534,64.63,23.663,56.675
C_71,alive,2002,71.396,26.531,1.796,6.318,0,7.586,10.62,82.0142,59.302,94.34,0,4.522,32.771,17.16,23.108,59.302,17.16,52.984
C_71,alive,2003,76.287,24.196,1.551,5.541,0,5.717,9.584,136.3406,54.658,97.236,0,3.99,30.462,16.326,23.281,54.658,16.326,49.117
C_71,alive,2004,70.794,31.631,1.211,4.461,0,3.284,12.511,126.9986,64.544,104.344,0,3.25,32.913,22.589,19.802,64.544,22.589,60.083
C_71,alive,2005,80.536,35.781,1.353,7.361,0,5.019,15.816,179.7957,76.63,109.889,0,6.008,40.849,25.488,18.052,76.63,26.358,69.269
C_71,alive,2006,91.678,37.574,1.374,11.579,0,8.433,16.349,218.1872,84.367,117.816,0,10.205,46.793,28.327,18.765,84.367,30.024,72.788
C_71,alive,2007,94.961,42.013,1.369,10.66,0,6.533,15.874,156.4517,89.001,120.217,0,9.291,46.988,26.899,17.792,89.001,28.101,78.341
C_71,alive,2008,70.361,33.95,1.524,8.974,0,3.016,13.229,140.3595,78.024,112.319,0,7.45,44.074,24.929,11.625,78.024,26.092,69.05
C_71,alive,2009,52.543,31.703,1.666,9.645,0,5.704,11.14,162.1399,75.276,97.175,0,7.979,43.573,23.415,8.209,75.276,24.895,65.631
C_71,alive,2010,66.122,36.947,3.922,13.334,0,7.364,18.56,202.669,85.589,104.832,0,9.412,48.642,29.401,6.257,85.589,30.776,72.255
C_71,alive,2011,82.392,42.155,4.302,20.47,0,11.343,19.812,223.8664,102.636,116.553,0,16.168,60.481,32.283,8.024,102.636,33.523,82.166
C_71,alive,2012,79.848,41.983,4.153,17.937,0,10.411,16.92,227.0874,100.467,113.07,0,13.784,58.484,28.76,5.398,100.467,29.826,82.53
C_71,alive,2013,93.347,41.646,2.605,17.199,0,10.331,19.795,272.0119,100.601,131.22,0,14.594,58.955,34.527,7.368,100.601,38.66,83.402
C_71,alive,2014,85.59,45.019,5.834,15.458,0,8.128,19.603,277.5604,102.873,134.266,0,9.624,57.854,39.25,4.159,102.873,41.34,87.415
C_71,alive,2015,94.095,48.883,5.618,19.145,0,10.242,20.548,263.8809,113.889,136.724,0,13.527,65.006,39.294,2.897,113.889,41.83,94.744
C_71,alive,2016,109.526,45.485,6.64,14.545,0,14.621,19.871,324.9972,106.286,148.774,0,7.905,60.801,42.737,4.608,106.286,45.024,91.741
C_71,alive,2017,107.525,44.549,6.031,19.711,0,12.053,22.018,390.5836,112.703,162.965,0,13.68,68.154,46.123,3.366,112.703,50.381,92.992
C_72,alive,1999,1725.547,5204.546,202.059,838.674,504.183,138.3,986.338,3245.3351,7189.5,4685.987,1886.739,636.615,1984.954,2286.62,-728.942,7189.5,5182.487,6350.826
C_72,alive,2000,1878.496,5514.28,213.391,916.191,606.253,315.232,1026.557,3428.8461,7598.37,4744.66,2375.566,702.8,2084.09,1806.566,-550.021,7598.37,5137.563,6682.179
C_72,alive,2001,1896.4,5385.2,232.3,886,657.1,295,998.3,4917.4726,7465.3,4831.4,2142,653.7,2080.1,1688.3,-287.5,7465.3,4921.5,6579.3
C_72,alive,2002,2014.4,5762.6,150.3,842.3,770.7,371,881.4,5165.76,7795.4,5143.8,1918.4,692,2032.8,1665.6,41.6,7795.4,4914,6953.1
C_72,alive,2003,2490.7,6357.4,161.8,847.2,909.9,405.2,1022.8,7314.6466,8567.6,5878.7,1626.8,685.4,2210.2,2033.5,542.6,8567.6,5164.9,7720.4
C_72,alive,2004,2889.8,6768,171,1032.3,1087.2,313.4,1154.5,8881.6514,9508.8,6841.8,1429.1,861.3,2740.8,2346.7,893.4,9508.8,5911.5,8476.5
C_72,alive,2005,3066.2,7302.2,180.4,1125,1078.2,556.3,1161.3,8259.3429,10264.4,6867.8,1676.1,944.6,2962.2,2228.9,1267,10264.4,5945.3,9139.4
C_72,alive,2006,3436.7,8046.6,199.2,1108.3,1291.9,541,1334,9165.0482,11208.2,7413.1,1600.7,909.1,3161.6,2568.1,1547.3,11208.2,6489.6,10099.9
C_72,alive,2007,3052.4,5244.4,87.5,807.6,697.3,286.3,1138.5,9083.4134,7449.6,5097.3,687.2,720.1,2205.2,2239.1,1341.6,7449.6,4559.1,6642
C_73,alive,1999,24.62,21.1,2.542,5.678,12.436,2.129,5.274,32.521,37.565,43.622,3.691,3.136,16.465,5.46,26.915,37.565,11.237,31.887
C_73,alive,2000,36.696,33.342,3.062,17.127,16.133,9.071,12.686,219.7944,66.508,59.787,3.486,14.065,33.166,9.609,35.914,66.508,15.466,49.381
C_73,alive,2001,44.288,43.868,3.996,20.534,24.568,10.332,11.53,78.5487,84.585,76.576,7.211,16.538,40.717,10.626,46.176,84.585,20.747,64.051
C_73,alive,2002,36.747,34.996,5.061,-1.468,15.417,-4.243,6.328,40.37,49.585,66.574,2.368,-6.529,14.589,8.372,42.13,49.585,14.382,51.053
C_73,alive,2003,36.49,29.325,5.391,4.985,15.144,-0.501,6.721,43.2762,49.048,63.548,3.29,-0.406,19.723,5.005,41.846,49.048,11.595,44.063
C_73,alive,2004,43.515,35.594,5.152,7.68,22.268,2.176,10.563,73.8231,61.183,69.853,2.896,2.528,25.589,8.615,44.123,61.183,15.026,53.503
C_73,alive,2005,48.173,43,5.383,11.85,27.54,4.268,10.008,85.8803,72.965,77.872,5.276,6.467,29.965,9.141,48.259,72.965,17.725,61.115
C_73,alive,2006,58.805,48.827,6.207,15.16,33.255,5.988,12.719,114.7212,84.131,90.543,7.229,8.953,35.304,12.156,54.372,84.131,22.476,68.971
C_73,alive,2007,72.45,52.967,6.152,19.416,39.025,9.725,13.948,215.2463,93.763,101.826,5.183,13.264,40.796,12.155,64.173,93.763,20.548,74.347
C_74,alive,1999,13884,29071,7439,19804,0,3428,10453,162418.9043,62391,169406,27917,12365,33320,28207,13691,62391,88088,42587
C_74,alive,2000,17087,31105,10267,21573,0,4669,12847,64862.6048,65981,242223,37802,11306,34876,50867,6010,65981,134142,44408
C_74,alive,2001,22528,26096,9338,15622,0,7135,9381,64259.2448,52550,165282,45247,6284,26454,25427,-3826,52550,110042,36928
C_74,alive,2002,15903,19153,4888,10686,0,-13082,5459,20445.1222,37827,55272,18812,5798,18674,12024,-16634,37827,42960,27141
C_74,alive,2003,9848,18422,4870,8728,0,1865,4036,16075.7933,34529,47988,13066,3858,16107,8883,-14558,34529,34032,25801
C_74,alive,2004,9387,17528,3768,6502,0,-6469,3195,15220.7633,30537,32804,8779,2734,13009,9088,-20950,30537,25785,24035
C_75,alive,1999,34.073,32.733,3.214,10.194,16.75,3.236,15.953,15.0063,69.212,55.579,5.145,6.98,36.479,22.786,22.521,69.212,29.508,59.018
C_75,alive,2000,45.746,38.457,2.949,11.778,21.203,4.311,22.849,33.2153,77.98,66.091,18.647,8.829,39.523,16.624,24.354,77.98,36.803,66.202
C_75,alive,2001,44.375,43.112,2.085,11.69,24.03,5.64,17.114,52.1612,87.017,68.565,14.165,9.605,43.905,18.997,26.172,87.017,34.607,75.327
C_75,alive,2002,43.774,55.404,1.392,13.271,21.228,7.049,18.112,85.7814,100.671,75.448,17.765,11.879,45.267,15.912,32.349,100.671,35.205,87.4
C_75,alive,2003,63.67,61.937,4.052,20.594,33.389,10.263,28.197,223.202,124.863,106.734,22.142,16.542,62.926,32.046,41.869,124.863,56.4,104.269
C_75,alive,2004,74.016,72.797,5.8,30.758,43.635,14.477,28.305,334.5509,150.855,122.346,19.474,24.958,78.058,37.741,55.171,150.855,58.374,120.097
C_75,alive,2005,106.818,97.101,7.016,39.283,44.359,19.002,60.269,429.8385,189.796,183.227,34.367,32.267,92.695,65.15,72.632,189.796,100.779,150.513
C_75,alive,2006,145.57,104.739,6.674,35.89,66.628,15.448,75.744,415.4193,193.771,262.376,93.761,29.216,89.032,46.337,85.966,193.771,141.499,157.881
C_75,alive,2007,125.44,110.844,10.088,46.101,63.455,18.728,56.57,458.4564,216.662,248.581,56.155,36.013,105.818,50.296,103.068,216.662,108.842,170.561
C_75,alive,2008,145.511,124.794,11.613,47.757,90.626,20.019,51.968,315.3033,237.538,286.937,76.273,36.144,112.744,48.63,117.303,237.538,130.994,189.781
C_75,alive,2009,119.676,121.907,13.487,20.892,72.512,-5.789,44.638,226.7145,207.929,254.711,45.432,7.405,86.022,50.879,111.753,207.929,101.624,187.037
C_75,alive,2010,118.645,126.157,14.381,33.572,74.054,10.984,40.811,234.6365,229.62,281.799,53.712,19.191,103.463,51.186,123.213,229.62,115.362,196.048
C_75,alive,2011,178.465,168.31,13.546,49.915,71.068,22.068,70.001,367.9706,304.429,339.141,51.917,36.369,136.119,79.025,141.274,304.429,152.069,254.514
C_75,alive,2012,222.317,191.578,13.487,72.621,87.951,36.867,77.303,884.1279,366.19,399.89,36.196,59.134,174.612,113.67,172.481,366.19,174.454,293.569
C_75,alive,2013,249.506,194.829,14.845,70.286,139.83,34.449,85.04,697.4145,381.021,447.443,51.676,55.441,186.192,110.499,201.422,381.021,189.648,310.735
C_75,alive,2014,287.049,167.806,16.332,22.088,165.631,4.841,94.387,338.1304,298.634,473.171,99.455,5.756,130.828,81.245,200.518,298.634,212.168,276.546
C_75,alive,2015,236.831,161.006,16.474,27.998,136.477,6.591,75.557,408.9239,289.382,443.539,68.321,11.524,128.376,76.282,204.966,289.382,175.213,261.384
C_75,alive,2016,227.075,167.498,16.327,36.867,120.576,12.788,87.206,562.4164,312.113,429.956,40.951,20.54,144.615,97.074,215.577,312.113,147.599,275.246
C_75,alive,2017,254.883,190.696,16.959,43.753,123.124,20.274,109.605,585.3932,355.047,535.592,77.486,26.794,164.351,126.202,234.446,355.047,230.278,311.294
C_75,alive,2018,310.188,252.75,18.891,57.912,159.895,24.195,134.029,453.4215,454.272,593.587,96.671,39.021,201.522,145.528,258.333,454.272,264.357,396.36
C_76,alive,1999,278.681,689.622,151.641,571.235,20.058,138.949,178.148,2065.3725,1260.857,5952.206,2393.097,419.594,571.235,491.708,1093.49,1260.857,4223.597,689.622
C_76,alive,2000,277.696,728.524,165.888,622.066,20.683,161.061,200.395,2899.0481,1350.59,6134.798,2271.165,456.178,622.066,774.051,1094.789,1350.59,4412.428,728.524
C_76,alive,2001,330.588,794.082,185.211,644.805,32.281,161.483,248.03,4175.5845,1438.887,6607.099,2550.019,459.594,644.805,824.734,1143.73,1438.887,4799.666,794.082
C_77,alive,1999,242.654,383.113,18.986,48.803,95.488,22.273,118.9,172.4045,545.081,458.967,135.237,29.817,161.968,115.141,191.45,545.081,280.847,496.278
C_77,alive,2000,263.97,392.847,18.022,43.97,82.47,25.345,139.961,132.5133,550.661,478.449,140.718,25.948,157.814,128.344,200.238,550.661,296.019,506.691
C_77,alive,2001,265.708,394.679,18.633,54.889,92.534,27.741,135.963,256.9736,551.396,485.08,137.197,36.256,156.717,109.218,220.432,551.396,280.833,496.507
C_77,alive,2002,252.862,379.018,18.572,54.557,88.02,28.059,131.283,224.9615,539.473,462.942,102.823,35.985,160.455,103.657,225.501,539.473,251.116,484.916
C_77,alive,2003,295.513,415.636,18.371,57.467,91.371,29.9,155.629,271.095,600.495,533.492,86.044,39.096,184.859,118.504,262.487,600.495,277.38,543.028
C_77,alive,2004,309.615,438.545,18.897,29.84,90.297,13.459,162.636,320.2094,605.853,543.937,75.349,10.943,167.308,128.802,280.593,605.853,264.77,576.013
C_77,alive,2005,352.93,503.543,18.924,55.077,98.389,32.61,180.558,390.9751,704.574,578.036,77.109,36.153,201.031,136.804,290.471,704.574,281.538,649.497
C_77,alive,2006,416.568,399.351,17.44,55.14,77.134,52.2,160.173,682.5308,549.18,634.664,72.525,37.7,149.829,136.101,344.662,549.18,271.439,494.04
C_77,alive,2007,473.031,467.947,17.034,65.193,97.717,67.239,185.335,966.7234,631.01,705.812,57.593,48.159,163.063,158.692,421.055,631.01,260.439,565.817
C_77,alive,2008,456.802,493.513,20.409,75.864,95.645,58.592,181.961,495.1033,667.543,726.322,35.989,55.455,174.03,159.357,447.493,667.543,249.202,591.679
C_77,alive,2009,426.404,379.384,22.108,67.584,62.7,33.3,151.21,524.6016,546.944,762.549,30.933,45.476,167.56,138.937,458.188,546.944,270.959,479.36
C_77,alive,2010,469.276,348.796,26.539,52.712,69.381,46.254,129.855,654.8292,503.259,781.569,23.424,26.173,154.463,146.82,473.962,503.259,273.602,450.547
C_78,alive,1999,952.927,2715.386,65.495,67.126,831.387,17.127,25.302,610.2598,3850.687,1975.294,602.173,1.631,1135.301,662.071,105.143,3850.687,1340.028,3783.561
C_78,alive,2000,870.197,2932.251,74.689,-152.17,744.132,-240.588,17.039,165.7913,3968.555,1995.727,771.422,-226.859,1036.304,766.752,-135.445,3968.555,1599.145,4120.725
C_78,alive,2001,600.654,2438.544,79.449,-226.142,532.407,-813.078,12.631,5.7504,3264.565,1083.731,80.816,-305.591,826.021,631.835,-948.523,3264.565,1499.487,3490.707
C_79,alive,1999,256.101,696.011,30.638,149.435,102.396,60.768,112.756,609.2947,924.797,768.15,231.756,118.797,228.786,262.736,242.466,924.797,551.934,775.362
C_79,alive,2000,303.1,761.548,32.075,167.965,129.365,68.532,139.568,841.5422,1024.66,858.988,233.616,135.89,263.112,297.655,300.531,1024.66,578.15,856.695
C_79,alive,2001,379.347,754.619,33.165,166.015,152.525,66.111,181.031,1046.5022,1019.289,1029.289,303.434,132.85,264.67,336.15,351.906,1019.289,694.231,853.274
C_79,alive,2002,350.569,754.571,32.468,181.155,129.451,83.698,175.23,1272.7488,1040.542,1030.006,279.636,148.687,285.971,261.42,430.012,1040.542,609.825,859.387
C_79,alive,2003,382.066,785.441,34.234,193.095,143.359,87.815,189.01,1616.2757,1091.622,1214.847,317.674,158.861,306.181,289.231,525.226,1091.622,685.717,898.527
C_79,alive,2004,461.94,863.827,36.763,232.997,168.523,112.711,217.329,2449.994,1232.318,1420.352,400.177,196.234,368.491,272.838,631.213,1232.318,760.77,999.321
C_79,alive,2005,556.307,984.043,39.428,278.837,193.099,140.643,269.395,2998.049,1434.457,1780.6,475.309,239.409,450.414,405.792,743.769,1434.457,975.048,1155.62
C_79,alive,2006,684.063,1244.913,45.929,354.923,236.783,181.934,328.762,3376.9186,1819.29,2130.876,518.267,308.994,574.377,480.9,868.827,1819.29,1164.204,1464.367
C_79,alive,2007,952.204,1434.139,52.665,439.239,301.679,228.02,395.631,5029.1171,2136.85,2745.7,666.953,386.574,702.711,640.75,1104.481,2136.85,1504.993,1697.611
C_79,alive,2008,954.586,1679.795,63.261,535.938,349.509,246.952,406.012,3224.2227,2531.135,3055.542,1093.243,472.677,851.34,447.513,1175.703,2531.135,1767.77,1995.197
C_79,alive,2009,969.43,1412.662,65.5,431.55,311.542,205.77,331.383,4125.4842,2098.355,3246.032,955.88,366.05,685.693,424.282,1425.19,2098.355,1679.008,1666.805
C_79,alive,2010,974.492,1619.416,72.896,555.054,335.253,283.932,399.913,6307.8283,2470.952,3818.915,1071.36,482.158,851.536,550.859,1663.784,2470.952,2043.711,1915.898
C_79,alive,2011,1059.119,1918.12,86.532,724.573,380.471,384.464,438.245,6751.6612,2989.914,4319.49,1123.416,638.041,1071.794,628.875,1944.352,2989.914,2266.685,2265.341
C_79,alive,2012,1164.743,2102.338,105.471,851.343,428.935,459.132,507.85,9144.3502,3334.213,5190.056,1133.121,745.872,1231.875,879.969,2356.089,3334.213,2654.905,2482.87
C_79,alive,2013,1369.129,2262.223,118.657,933.736,452.848,516.999,536.701,12904.466,3594.136,5877.902,1141.75,815.079,1331.913,874.545,2900.776,3594.136,2741.781,2660.4
C_79,alive,2014,1578.604,2522.157,138.584,1037.17,495.896,584.46,585.462,12701.4611,4021.964,6420.963,1427.825,898.586,1499.807,936.144,3203.029,4021.964,3181.402,2984.794
C_79,alive,2015,1619.613,2432.727,149.46,1093.781,514.451,590.859,603.295,12621.2489,3974.295,6664.53,1556.045,944.321,1541.568,1025.172,3569.162,3974.295,3409.904,2880.514
C_79,alive,2016,1928.19,2371.548,165.816,1007.169,492.104,512.158,592.326,11147.8194,3840.087,7100.674,2062.644,841.353,1468.539,924.441,3861.294,3840.087,3844.161,2832.918
C_79,alive,2017,1934.655,2651.418,183.227,1122.607,540.504,681.47,668.176,16754.6292,4300.17,7796.064,1866.166,939.38,1648.752,1138.663,4573.243,4300.17,3768.431,3177.563
C_79,alive,2018,1836.144,2986.82,199.49,1275.03,624.744,777.933,791.105,15375.4147,4845.872,8662.288,2273.837,1075.54,1859.052,1258.704,5102.723,4845.872,4420.366,3570.842
C_80,alive,1999,2065.3,225.3,176.8,1637.7,184.3,1096.4,412.2,61137.6188,3340.1,4077.6,223,1460.9,3114.8,831.1,951.2,3340.1,1054.1,1702.4
C_80,alive,2000,2937.1,196.6,211.8,1760.9,305.2,1138.5,389.2,66328.7625,3629.4,5399.6,223,1549.1,3432.8,862.1,1367.2,3629.4,1085.1,1868.5
C_80,alive,2001,3858.6,137.6,265.9,2042.4,355.6,1119.7,497.2,59024.952,4015.7,6443.1,223,1776.5,3878.1,1002.9,1743.1,4015.7,1225.9,1973.3
C_80,alive,2002,6403.5,443.6,447.3,2500.7,544.9,-1391.9,752.4,62315.094,5523,24456.3,3047.7,2053.4,5079.4,1529.2,-1058.3,5523,6170.3,3022.3
C_80,alive,2003,7402.2,990,686.5,3758,712.6,2259.5,1007.9,79319.823,8356,26176.5,3079.5,3071.5,7366,2246.3,-606.2,8356,6787.4,4598
C_80,alive,2004,9170,1330,734,4636,888,2363,1461,80829,10550,29221,3937,3902,9220,4157,-2373,10550,9516,5914
C_80,alive,2005,9235,1541,841,5785,1258,3674,1769,96524.64,12430,29297,3957,4944,10889,3595,-3110,12430,8846,6645
C_80,alive,2006,11712,1453,963,6022,1903,2950,2124,79649.46,14268,33788,7134,5059,12815,7022,-5191,14268,14824,8246
C_80,alive,2007,13041,1378,1202,6631,2091,3166,2101,50480.28,14771,34639,9177,5429,13393,6179,-7107,14771,16770,8140
C_80,alive,2008,15221,1427,1073,6726,2075,4196,2073,60464.25,15003,36443,9176,5653,13576,4886,-5141,15003,16057,8277
C_80,alive,2009,18932,1335,1049,6586,2220,4605,2109,56287.15,14642,39629,10601,5537,13307,3873,-4277,14642,16962,8056
C_80,alive,2010,23129,1497,1017,6608,2022,4627,2335,51166.8,15053,43486,10874,5591,13556,6570,-3355,15053,19542,8445
C_80,alive,2011,27593,1639,1017,6362,2484,3683,2896,51085.476,15582,48871,21344,5345,13943,5754,-8748,15582,29842,9220
C_80,alive,2012,31209,2115,926,7050,2744,4345,2518,65193.06,17265,54298,24034,6124,15150,8191,-10277,17265,35238,10215
C_80,alive,2013,27367,2060,1286,7576,3019,5081,2719,86084.768,18676,66125,29623,6290,16616,7947,-7795,18676,44029,11100
C_80,alive,2014,34713,2127,2092,8956,2647,5158,2568,121124.116,20063,69009,30215,6864,17936,7008,-4632,20063,43231,11107
C_80,alive,2015,38518,2067,2108,10711,2435,6939,2995,122396.82,21662,71576,29306,8603,19595,8667,-2566,21662,43493,10951
C_80,alive,2016,46010,2056,2105,12000,2745,7722,3165,107932.222,22991,77626,30193,9895,20935,11204,-909,22991,47751,10991
C_80,alive,2017,49476,1968,1955,12452,2834,1979,3237,125590.58,22849,79954,34190,10497,20881,9020,-5751,22849,54713,10397
C_80,alive,2018,37618,2154,1946,12509,2940,8394,3580,122564.232,23747,66416,29510,10563,21593,13488,-18746,23747,53916,11238
C_81,alive,1999,9.434,13.039,0.736,-3.868,3.165,-4.837,3.721,5.2937,15.071,16.285,4.5,-4.604,2.032,1.198,5.967,15.071,5.698,18.939
C_81,alive,2000,10.805,13.35,0.761,1.49,3.191,0.839,2.899,8.2346,18.519,17.106,4.5,0.729,5.169,1.18,6.806,18.519,5.68,17.029
C_81,alive,2001,7.755,12.359,0.697,-2.437,2.876,-3.09,1.065,3.8588,13.659,13.667,0,-3.134,1.3,5.384,3.715,13.659,5.384,16.096
C_81,alive,2002,6.732,9.406,0.545,-0.974,2.496,-1.099,1.557,2.2359,11.079,10.779,0,-1.519,1.673,3.598,2.616,11.079,3.598,12.053
C_81,alive,2003,6.583,9.554,0.354,0.018,2.366,-0.349,1.309,6.9014,12.083,10.413,0,-0.336,2.529,3.584,2.267,12.083,3.584,12.065
C_81,alive,2004,12.469,9.367,0.347,-2.317,4.62,-3.37,1.727,12.1948,10.882,13.288,0,-2.664,1.515,5.931,-1.103,10.882,9.706,13.199
C_81,alive,2005,4.842,2.686,0.044,-3.329,2.14,-4.158,0.373,7.1325,3.418,5.397,0,-3.373,0.732,2.462,-5.261,3.418,5.88,6.747
C_82,alive,1999,118.583,150.57,7.632,30.445,47.281,15.144,51.114,97.0988,211.827,235.808,14.661,22.813,61.257,40.292,40.361,211.827,83.188,181.382
C_82,alive,2000,120.755,167.785,7.425,29.51,48.011,16.192,49.181,115.236,228.028,244.464,14.661,22.085,60.243,34.62,50.093,228.028,81.987,198.518
C_82,alive,2001,114.672,169.842,7.747,18.743,47.278,-0.983,45.506,103.2968,219.167,241.571,13.311,10.996,49.325,35.124,45.007,219.167,84.164,200.424
C_82,alive,2002,120.484,164.758,7.63,18.138,47.055,2.261,39.059,117.1251,212.376,235.05,13.311,10.508,47.618,34.903,37.383,212.376,85.029,194.238
C_82,alive,2003,134.326,141.739,6.214,13.677,48.26,-2.19,38.802,131.9702,180.233,234.123,13.311,7.463,38.494,34.029,32.765,180.233,88.493,166.556
C_82,alive,2004,136.947,169.824,6.273,6.202,54.319,-2.599,37.496,142.3062,202.861,237.944,0,-0.071,33.037,54.481,14.566,202.861,109.427,196.659
C_82,alive,2005,141.59,197.719,6.569,18.495,48.536,15.036,47.338,141.7192,246.999,241.869,0,11.926,49.28,54.034,27.108,246.999,100.568,228.504
C_82,alive,2006,186.98,221.883,6.507,43.613,55.912,16.635,66.57,329.3428,301.78,381.211,0,37.106,79.897,74.962,24.939,301.78,241.007,258.167
C_82,alive,2007,228.051,243.807,6.659,64.055,69.228,39.231,69.933,388.049,346.834,404.392,0,57.396,103.027,91.146,65.656,346.834,216.662,282.779
C_82,alive,2008,228.89,280.091,6.988,71.555,62.634,12.575,67.763,220.8409,394.513,488.981,0,64.567,114.422,88.213,21.339,394.513,343.994,322.958
C_82,alive,2009,209.827,202.769,7.15,56.686,69.975,27.677,59.621,323.0564,299.177,471.825,0,49.536,96.408,89.505,52.56,299.177,292.623,242.491
C_82,alive,2010,217.233,229.528,8.565,53.19,68.822,15.456,64.734,289.0553,326.886,526.963,0,44.625,97.358,89.72,65.398,326.886,330.186,273.696
C_82,alive,2011,228.531,256.03,10.153,46.899,68.544,21.309,77.211,199.7048,344.816,531.632,0,36.746,88.786,89.159,59.458,344.816,338.76,297.917
C_82,alive,2012,237.582,225.906,10.661,26.469,70.669,8.355,72.794,206.7131,292.905,533.179,0,15.808,66.999,86.424,57.283,292.905,341.086,266.436
C_82,alive,2013,246.786,217.342,11.342,24.026,64.129,12.437,74.779,201.7549,281.05,502.673,0,12.684,63.708,86.674,98.77,281.05,267.678,257.024
C_82,alive,2014,232.256,218.597,11.818,16.881,54.713,-1.187,71.863,200.7005,272.858,536.409,0,5.063,54.261,81.49,67.196,272.858,331.261,255.977
C_82,alive,2015,219.682,195.737,11.787,7.565,59.734,1.373,61.877,107.1144,238.48,506.156,0,-4.222,42.743,81.333,72.143,238.48,294.733,230.915
C_82,alive,2016,221.464,272.052,20.463,6.208,83.579,-79.82,85.233,205.5393,331.866,565.889,24.164,-14.255,59.814,144.292,-15.442,331.866,416.055,325.658
C_82,alive,2017,240.247,357.672,22.387,12.097,107.561,-12.089,99.623,153.2764,432.401,565.599,44.042,-10.29,74.729,144.671,-6.412,432.401,403.838,420.304
C_82,alive,2018,227.866,351.839,21.379,9.525,94.196,-69.335,86.448,38.7345,419.432,571.119,31.881,-11.854,67.593,167.453,-79.789,419.432,478.15,409.907
C_83,alive,1999,117.603,246.926,109.952,92.637,19.659,-67.992,78.211,236.9194,442.162,330.517,313.885,-17.315,195.236,133.642,-226.782,442.162,448.153,349.525
C_83,alive,2000,85.442,236.558,52.059,36.542,8.297,-111.434,55.323,6.3735,383.197,238.289,0,-15.517,146.639,458.673,-342.396,383.197,469.215,346.655
C_83,alive,2001,81.315,187.183,31.258,28.43,4.937,-47.491,44.755,0.5826,306.348,207.818,0,-2.828,119.165,475.603,-389.397,306.348,485.745,277.918
C_84,alive,1999,1379.11,597.113,138.53,386.588,248.936,196.819,267.127,9301.8023,1450.379,2218.354,16.214,248.058,853.266,479.263,1123.02,1450.379,602.323,1063.791
C_84,alive,2000,3168.014,959.849,156.671,923.768,332.094,607.132,463.912,23265.06,2577.547,4411.337,1212.96,767.097,1617.698,649.897,1720.784,2577.547,2107.687,1653.779
C_84,alive,2001,3434.919,850.7,210.19,674.383,246.852,356.377,218.151,13803.5,2276.915,4884.863,1206.038,464.193,1426.215,527.948,2074.116,2276.915,2041.837,1602.532
C_84,alive,2002,3624.225,621.851,238.002,404.734,306.391,105.299,228.338,9733.4116,1707.508,4980.191,1274.487,166.732,1085.657,483.635,2177.711,1707.508,2080.175,1302.774
C_84,alive,2003,2885.716,757.501,168.283,551.526,287.502,298.281,294.781,16412.4732,2047.268,4092.877,0,383.243,1289.767,463.477,2480.866,2047.268,804.803,1495.742
C_84,alive,2004,3528.611,930.079,152.63,851.953,345.903,570.738,329.499,15131.3184,2633.8,4720.083,0,699.323,1703.721,567.002,2977.38,2633.8,920.511,1781.847
C_84,alive,2005,3732.456,850.404,155.564,703.031,325.605,414.787,320.523,12758.417,2388.808,4583.211,0,547.467,1538.404,818.923,3250.156,2388.808,891.71,1685.777
C_84,alive,2006,3011.302,872.282,172.163,771.444,378.651,549.482,329.393,10882.44,2573.176,3986.851,0,599.281,1700.894,490.943,3378.792,2573.176,550.841,1801.732
C_84,alive,2007,1978.995,874.158,148.2,717.381,347.519,496.907,336.381,10150.2248,2511.117,2971.949,0,569.181,1636.959,548.051,2287.581,2511.117,633.808,1793.736
C_84,alive,2008,2089.577,852.184,153.472,781.585,314.629,786.284,315.29,6219.8825,2582.931,3090.992,0,628.113,1730.747,569.058,2371.73,2582.931,670.729,1801.346
C_84,alive,2009,2490.636,756.401,139.87,478.343,253.161,247.772,301.036,7480.4231,2014.908,3404.294,379.626,338.473,1258.507,386.613,2480.504,2014.908,875.145,1536.565
